caseID,verbatim
1916,unempoloyment
1917,national security
1918,i dont know
1919,dont know
1920,the second most is ..i suppose that would be the fact that their are 2 wars going on right now with very little results and many troops are dying
1921,jobs
1922,JOBS
1923,HEALTH CARE
1925,THE TERRORIST
1926,terrorism
1927,that it should be increased and give them better pay
1928,no answer
1930,the war
1931,the state of the economy
1932,the economy
1933,<DK>
1934,the economy
1935,health
1936,el desaquerdo  to much controversy
1937,THE MILITARY AND THE WAR
1938,our reputation
1939,terrorism
1940,liberals
1942,education
1943,not changing the plans that are currently now happening in the past years
1945,illegal immigration
1946,war
1947,military
1948,national security
1949,war
1950,finding good intentioned people to fill the positions intellegent and competent people
1951,intrernational relations
1952,national secrueity
1955,<DK>
1956,energy
1957,Money.
1958,the parties dont matter and they should work together they spend too much time divideing and conquring their busy getting credit for their own party instead of getting the job done
1960,war
1961,Security
1962,the job situation
1963,Big business
1964,Foreign policy
1966,the no real opinion// none
1967,border control// more control towards illegal immigrants// none
1968,jobs and so forth
1970,getting our trops out of other peoples countries//none
1971,"the housing market, loans"
1972,infalation//none
1973,does not kmow
1974,dont know
1975,benefits for social security
1976,welfare
1977,nuclear
1978,has n o idea
1980,1 the war
1981,The breaking down of businesses
1982,Immigration
1983,The housing market
1984,Lowering the deficit.
1985,The war
1986,Immigration
1987,Listening to their constituents
1989,Foreign policy
1990,Politicians don't care about American public
1991,war
1992,The budget
1993,healthcare
1994,<RF>
1995,<DK>
1996,military
1997,economy
1998,laziness/entitlement
1999,war
2000,international relations
2001,Iraq
2002,economy
2003,unemployment
2004,war - relations with other countries
2005,war
2006,too much government - politics
2007,healthcare reform
2008,TERRORISM
2009,UNEMPLOYMENT
2010,OUR ECONOMY
2011,I guess the war important political problem.
2012,the economy
2013,the war
2014,"the war, any war."
2015,"the war, the military"
2016,the war.
2017,"lack of communication with other countries to obtain peace, there should be more humbleness, close to God to succeed that closeness as brothers and sisters that we are in the world."
2018,the war
2019,health care
2020,"economy, raising taxes"
2021,the economy
2023,terrorism
2024,"when you look out for your own, selfish, we lost so much because of these people that are greedy."
2026,THE ECONOMY
2027,"trying to get out of it, the spending and all the stuff that they did in general."
2028,"es por la falta de empleos, cerrando muchas companias, descansando a mucha gente"
2029,THE WAR
2030,economy
2031,poverty
2032,THE WAR
2034,reducing the deficit
2035,"the economy, how it is going to be better.\\no"
2036,THE WAR
2037,the economy
2038,que haya mas empleos
2040,GOVERNMENT SPENDING
2041,THAT WE OWE MONEY TO DIFFERENT COUNTRIES
2042,"hunger, there are people without food or jobs to feed their families"
2043,the war
2044,THE WAR IN IRAQ
2045,the budget
2046,THE WAR
2048,THE WAR
2049,"sorry, cannot think of anyother"
2050,immigration
2051,the economy
2052,"money, starvation, jobs"
2053,1. the war 2.  do not raise taxes
2054,they war
2055,ECONOMICS
2056,//R:  I don't know this one either FI:  any ideas? // R:  I really don't know. //none//
2057,"the economy, (I may have them backwards) but they rank one next to the other..."
2058,NEED TO STAY OUT OF IRAK
2059,probably the job market//none
2060,companies needing bailing out... a possible recession
2061,the united states wants to get into everybody's business//none
2062,//the stock market//none
2063,THE MILITARY
2064,"financial issues, the budget"
2065,I do not know.
2066,world hunger
2067,money
2068,inmigration
2069,violence
2070,"terrorist, I guess// none"
2072,terrorism
2073,gas prices
2074,terrorist
2075,economy
2076,the war.
2077,war
2079,they are there to do their job  basicly
2082,human rights.
2083,the economy.
2084,morol issues
2085,immigration.
2087,national security.
2088,the war.
2090,the war in Iraq
2091,the war.
2092,inmmigration issues.
2093,exteriors issues  as the wae.
2094,unenployment
2095,drug trafficking
2096,immigration.
2097,the war
2098,gasoline prices.
2100,economy
2101,the war
2102,"the economy, like financial"
2103,environment
2104,<DK>
2105,can't think of any//no
2106,war
2107,shakes head and shrugs shoulder//then says 'no le puedo responder porque no se'
2108,the war//no
2109,the troops again
2110,insurance health
2111,jobs
2112,us economy
2113,the war in Iraq
2114,money (economy ???)
2115,healthcare
2116,pos no se//no
2117,racism
2118,the war
2119,the war
2120,the people they deal w to get the natural resources
2121,environmental
2122,the economy
2123,economy
2124,economy
2125,unemployment again
2126,healthcare
2128,THE ECONOMY
2129,terrorism
2130,immigration
2131,killing of innocent people
2132,immigration
2133,economy
2134,unemployment//loosing homes
2135,THE ECONOMY
2136,r does not seem to understand the question//said nothing is wrong
2137,health //because in france people can be seen without being turn away//while the us is a rich country we do not have that coverage
2138,UNEMPLOYMENT
2140,unemployment
2141,the price of gas
2142,THE WAR IN IRAQ
2143,economy//gas
2144,the war
2145,economics
2147,the war
2148,//the immagration//
2149,//i dony know//
2150,//nothing//
2151,//i dont have oppion//
2152,//nothing//
2153,//WORK//
2154,//the economy//
2155,//i dont know//
2156,//the war is the other problem and be peaceful//
2157,//deficit//
2158,//unemployment//
2159,//i think that people get educated//
2160,//immigration//
2161,//i think need medicare for disabiltiy people//
2162,//DOES NOT KNOW//S
2163,"//I THINK WRONG WAY FEDERALGOVERNMENT IS SPENDING MONEY, GOVERNMENT SPENDING MONEY WRONG WAY"
2164,//immigration too stop//
2165,//THE WAR/
2166,terroist//
2167,//i dont know //
2168,//the oil//
2169,the military involvment// world political issues// none
2170,the war//we should have never gone to iraq// none
2171,the economy// not enough jobs// none
2172,gas prices// inflation// gas prices to go lower// none
2173,the war//should we stay in iraq or not// who much military actoin should be put into other countries// none
2174,the war on terror// none
2175,the exclusion of non- white non- politoical groups - non christian groups// none
2176,the war//get out boys home// none
2177,the war// terrorism// none
2178,most people who are in the whitehouse are more worried about themselfs than the benifit of the people in the u.s.// none
2179,the war on terror// none
2180,the world view of the u.s// negativly// none
2181,the companies that ae taking all the jobs over seas// out sourcing// none
2182,terrorism// fear of retaliation// none
2183,the energy crisis// making thins more green//more self reliant// none
2184,wars
2186,immigration
2188,unemployment
2189,war
2190,<DK>
2191,ecomomy
2192,<DK>
2193,economy
2194,poverty
2195,<DK>
2196,war
2197,jobs
2198,getting our soldiers out of war and bringing them home//  o ne
2199,economy//the rise in unemployment// the rise in everyday goods//job cuts//none
2200,lack of universal health care// none
2201,the terrorism//seems that we need to stay on top of it // it could get out control quickly// none
2202,national health insurance// ending the war. none
2203,foriegn affairs// the war// none
2204,weathan d equality // the staratification of the very ric and very po or// none
2205,the abortion rights// the prop. 8 issue that failed in calif.// i wish that prop 8 had passed// every one has the same rights// none
2206,what we do in afganistan// what we do in the middle east//we need to make a decision in deciding what we do// decide a position and stich with it// none
2207,the education// the quality of our schools// none
2208,economy// get out of this down slope// bring it back to where it should be// none
2209,schools system// not enough funds to keep schools open so that there is  a place for children to learn// none
2211,the safety and securtiy of the new pres. that we have// i think he willbe assasingned// none
2212,the enviroment//that we should be more green and concoius of our waste//none
2213,the war// get our troops home// none
2214,war
2215,terrorism
2216,"keepong jobs in us stead of shipping o/seas, or bringing foreign workers over here, shouldnt give them visas // no"
2217,"foreign policy, bec thjat includes terrorism etc // no"
2219,economy
2220,our military -- think we should keep it up
2221,war
2222,healthecare
2224,healthcare
2225,"dk, er, maybe reduce our military ... or foreign affairs, terrorism and sofety of country"
2226,war in iraq
2227,obama
2228,debt
2229,the deficit
2230,deficit
2231,dk // dk
2232,the economey
2234,dk // no idea
2235,war in iraq // all the $ going over there for it & the deaths of course
2236,economy
2237,//the immagration//
2238,the economy the cost of living
2239,financial
2240,THE DANGERS OF IMPENDING WAR
2241,economy
2242,"taking care of foreign affairs more than the us // need to take care of their own first, spend more time on foreign is problem (vs domestic issues)"
2243,the war // all of them
2244,our standoff w iran
2245,acceptling the president
2246,foreclosures
2247,<DK>
2248,the deficit
2249,"gas being so high , kunemplyment and insurance being cut//no"
2250,terrorism
2251,jobs
2252,too many people trying to run the show
2253,unemployment and iraq
2254,iraq war
2255,i dont know//no
2256,nuclear bombs
2257,the economhy
2258,the economy
2259,"'i don't know nothing elso', // crime.//"
2261,the economy.
2262,job creation.
2263,<DK>
2264,health care.
2265,terrorism
2266,government telling the truth all the time instead of lies or fibs.  should be more truthful.//none
2267,terrorism.
2268,the war in iraq.
2269,health care.
2270,taxes
2271,foreign policy
2272,immigration
2273,imperialism
2274,environment
2276,illegal immigrants
2277,environment
2278,immigration.
2279,the war
2280,war
2281,economy
2282,education
2283,war in Iraq and Afghanistan
2284,the war
2285,<DK>
2286,violence
2287,when it comes down to same same sex-!!Two womens YUCK!! two men YUck! thats ridiculous!!  I'm against it.
2288,housing market
2289,renewable energy- dependence on foreign oil and the deficit
2290,the war in Iraq
2291,health care
2293,global economy- our influence on it
2294,immigration
2295,the war
2296,hunger
2297,iraq
2298,money crisis-getting ahead
2299,rent hikes/housing
2300,health care
2301,immigration
2302,poverty level
2303,the two wars
2304,parties not being able to work together
2305,the economy
2306,war in iraq
2307,enviroment
2308,war in iraq
2309,abortion
2310,noen
2311,war in iraq
2312,war in irag
2313,enviromental
2316,unemployment
2317,global image of the u.s.
2318,<DK>
2319,war in iraq
2320,//war in iraq
2321,how we're viewed in the world
2322,nuclear power and nuclear weapons
